condition	time	methane	windspeed	current
OFF	2026-05-03T01:33:32	2.064000129699707	4.0959375	0.325625
OFF	2026-05-03T01:33:37	2.067000150680542	0.0	0.32575
OFF	2026-05-03T01:33:42	2.059000015258789	4.095875	0.3254375
OFF	2026-05-03T01:33:47	2.05400013923645	4.0959375	0.3258125
OFF	2026-05-03T01:33:52	2.055999994277954	4.0959375	0.32575
OFF	2026-05-03T01:33:58	2.059000015258789	4.095875	0.3255
OFF	2026-05-03T01:34:03	2.0490000247955322	0.0	0.3256875
OFF	2026-05-03T01:34:08	2.0530002117156982	4.0959375	0.3254375
OFF	2026-05-03T01:34:13	2.055999994277954	4.0959375	0.32556250000000003
OFF	2026-05-03T01:34:18	2.058000087738037	0.0	0.325625
OFF	2026-05-03T01:34:23	2.06000018119812	4.0958125	0.3254375
OFF	2026-05-03T01:34:28	2.064000129699707	4.0959375	0.325625
OFF	2026-05-03T01:34:39	2.065000057220459	4.0959375	0.3255
OFF	2026-05-03T01:34:44	2.067000150680542	4.0959375	0.32556250000000003
OFF	2026-05-03T01:34:49	2.064000129699707	4.0959375	0.3255
OFF	2026-05-03T01:34:59	2.058000087738037	0.0	0.325625
OFF	2026-05-03T01:35:04	2.058000087738037	4.095875	0.3255
OFF	2026-05-03T01:35:09	2.059000015258789	0.0	0.325625
OFF	2026-05-03T01:35:20	2.05400013923645	4.095875	0.325375
OFF	2026-05-03T01:35:25	2.0490000247955322	0.0	0.32556250000000003
OFF	2026-05-03T01:35:30	2.0530002117156982	4.095875	0.3254375
OFF	2026-05-03T01:35:40	2.0470001697540283	4.0959375	0.3254375
OFF	2026-05-03T01:35:45	2.05400013923645	4.095875	0.325625
OFF	2026-05-03T01:35:51	2.052000045776367	4.0959375	0.3255
OFF	2026-05-03T01:35:56	2.0460000038146973	4.0959375	0.32556250000000003
OFF	2026-05-03T01:36:01	2.0500001907348633	4.0958125	0.3254375
OFF	2026-05-03T01:36:06	2.052000045776367	6.25e-05	0.3255
OFF	2026-05-03T01:36:11	2.0360000133514404	4.095875	0.3255
OFF	2026-05-03T01:36:16	2.0390000343322754	4.0958125	0.3254375
OFF	2026-05-03T01:36:21	2.0360000133514404	0.0	0.3256875
OFF	2026-05-03T01:36:26	2.0360000133514404	4.095875	0.325375
OFF	2026-05-03T01:36:32	2.0320000648498535	4.0959375	0.3255
OFF	2026-05-03T01:36:37	2.0300002098083496	0.0	0.3255
OFF	2026-05-03T01:36:42	2.0290000438690186	4.095875	0.3253125
OFF	2026-05-03T01:36:47	2.0350000858306885	6.25e-05	0.3255
OFF	2026-05-03T01:36:52	2.0360000133514404	4.0958125	0.325375
OFF	2026-05-03T01:36:57	2.0420000553131104	0.0	0.3255
OFF	2026-05-03T01:37:02	2.0410001277923584	4.095875	0.325375
OFF	2026-05-03T01:37:08	2.0420000553131104	4.095875	0.32525
OFF	2026-05-03T01:37:13	2.0420000553131104	4.095875	0.325375
OFF	2026-05-03T01:37:18	2.0420000553131104	4.0959375	0.325375
OFF	2026-05-03T01:37:23	2.0420000553131104	0.0	0.32556250000000003
OFF	2026-05-03T01:37:28	2.0429999828338623	4.095875	0.325375
OFF	2026-05-03T01:37:33	2.0460000038146973	0.0	0.3254375
OFF	2026-05-03T01:37:38	2.0490000247955322	4.095875	0.3251875
OFF	2026-05-03T01:37:43	2.0460000038146973	0.0	0.32525
OFF	2026-05-03T01:37:49	2.0460000038146973	4.0959375	0.3253125
OFF	2026-05-03T01:37:54	2.0410001277923584	4.095875	0.325375
OFF	2026-05-03T01:37:59	2.0429999828338623	0.0	0.3255
OFF	2026-05-03T01:38:04	2.0360000133514404	4.0958125	0.32525
OFF	2026-05-03T01:38:09	2.0410001277923584	4.095875	0.3253125
OFF	2026-05-03T01:38:14	2.0370001792907715	4.095875	0.32525
OFF	2026-05-03T01:38:19	2.0380001068115234	4.0958125	0.32525
ON	2026-05-03T01:38:25	2.0429999828338623	4.0959375	0.5925625
ON	2026-05-03T01:38:30	2.0450000762939453	0.0	0.5879375
ON	2026-05-03T01:38:35	2.0530002117156982	4.095875	0.5914375000000001
ON	2026-05-03T01:38:40	2.052000045776367	0.0	0.5964375000000001
ON	2026-05-03T01:38:45	2.057000160217285	4.0959375	0.5573125
ON	2026-05-03T01:38:50	2.057000160217285	4.0959375	0.596375
ON	2026-05-03T01:38:55	2.057000160217285	4.0959375	0.5974375000000001
ON	2026-05-03T01:39:00	2.061000108718872	4.095875	0.5985
ON	2026-05-03T01:39:06	2.065999984741211	4.095875	0.6024375
ON	2026-05-03T01:39:11	2.071000099182129	4.095875	0.5493125
ON	2026-05-03T01:39:16	2.068000078201294	0.0	0.6049375
ON	2026-05-03T01:39:21	2.068000078201294	4.095875	0.6031875
ON	2026-05-03T01:39:26	2.068000078201294	4.095875	0.6040625000000001
ON	2026-05-03T01:39:31	2.065999984741211	0.0	0.6110625000000001
ON	2026-05-03T01:39:36	2.065999984741211	4.095875	0.566125
ON	2026-05-03T01:39:42	2.062000036239624	0.0	0.6046875
ON	2026-05-03T01:39:47	2.057000160217285	4.095875	0.6059375
ON	2026-05-03T01:39:52	2.059000015258789	4.0959375	0.563875
ON	2026-05-03T01:39:57	2.0510001182556152	4.095875	0.6130625000000001
ON	2026-05-03T01:40:02	2.052000045776367	4.0959375	0.605875
ON	2026-05-03T01:40:07	2.057000160217285	4.0959375	0.6060625000000001
ON	2026-05-03T01:40:12	2.058000087738037	4.0959375	0.6068125
ON	2026-05-03T01:40:18	2.061000108718872	0.0	0.6074375
ON	2026-05-03T01:40:23	2.059000015258789	4.0959375	0.6158750000000001
ON	2026-05-03T01:40:28	2.055999994277954	4.095875	0.60375
ON	2026-05-03T01:40:33	2.059000015258789	4.0959375	0.6088125
ON	2026-05-03T01:40:38	2.0530002117156982	4.0959375	0.607125
ON	2026-05-03T01:40:43	2.055999994277954	4.0959375	0.6072500000000001
ON	2026-05-03T01:40:48	2.057000160217285	4.0959375	0.6165625
ON	2026-05-03T01:40:53	2.0510001182556152	4.095875	0.60875
ON	2026-05-03T01:40:59	2.0490000247955322	4.095875	0.604625
ON	2026-05-03T01:41:04	2.05400013923645	4.0959375	0.6135625
ON	2026-05-03T01:41:09	2.0530002117156982	4.0959375	0.6108125
ON	2026-05-03T01:41:14	2.0460000038146973	0.0	0.564125
ON	2026-05-03T01:41:19	2.0410001277923584	4.095875	0.6103125
ON	2026-05-03T01:41:24	2.0450000762939453	4.0959375	0.61025
ON	2026-05-03T01:41:29	2.0400002002716064	4.095875	0.570125
ON	2026-05-03T01:41:35	2.0390000343322754	4.0959375	0.6158125
ON	2026-05-03T01:41:40	2.0429999828338623	0.0	0.6105
ON	2026-05-03T01:41:45	2.0470001697540283	4.0959375	0.601125
ON	2026-05-03T01:41:50	2.0440001487731934	4.0959375	0.61525
ON	2026-05-03T01:41:55	2.0450000762939453	4.095875	0.6101875
ON	2026-05-03T01:42:00	2.0460000038146973	4.0959375	0.6096875
ON	2026-05-03T01:42:05	2.052000045776367	4.0959375	0.6180625
ON	2026-05-03T01:42:10	2.0490000247955322	0.0	0.6096875
ON	2026-05-03T01:42:16	2.052000045776367	6.25e-05	0.6096875
ON	2026-05-03T01:42:21	2.0490000247955322	4.0959375	0.6120625000000001
ON	2026-05-03T01:42:26	2.055000066757202	4.095875	0.5560625
ON	2026-05-03T01:42:31	2.055000066757202	4.0959375	0.6096875
ON	2026-05-03T01:42:36	2.064000129699707	4.0959375	0.618
ON	2026-05-03T01:42:41	2.057000160217285	4.0959375	0.61
ON	2026-05-03T01:42:46	2.05400013923645	4.0959375	0.61
ON	2026-05-03T01:42:52	2.057000160217285	4.0959375	0.6188750000000001
ON	2026-05-03T01:42:57	2.058000087738037	0.0	0.6104375
ON	2026-05-03T01:43:02	2.0490000247955322	4.0959375	0.562
ON	2026-05-03T01:43:07	2.0440001487731934	4.095875	0.5796250000000001
ON	2026-05-03T01:43:12	2.0360000133514404	4.0959375	0.554625
ON	2026-05-03T01:43:17	2.0410001277923584	4.095875	0.5803125
ON	2026-05-03T01:43:22	2.0390000343322754	4.0959375	0.6085625
ON	2026-05-03T01:43:28	2.0420000553131104	4.0959375	0.61125
ON	2026-05-03T01:43:33	2.0450000762939453	4.0959375	0.612
ON	2026-05-03T01:43:38	2.0410001277923584	4.0959375	0.6118750000000001
ON	2026-05-03T01:43:43	2.0420000553131104	0.0	0.6188750000000001
ON	2026-05-03T01:43:48	2.0460000038146973	0.0	0.6200625
ON	2026-05-03T01:43:53	2.0490000247955322	0.0	0.6205
ON	2026-05-03T01:43:58	2.0510001182556152	4.095875	0.62
ON	2026-05-03T01:44:03	2.0480000972747803	0.0	0.6201875
ON	2026-05-03T01:44:09	2.0460000038146973	0.0	0.615
ON	2026-05-03T01:44:14	2.0429999828338623	4.0959375	0.6123125
ON	2026-05-03T01:44:19	2.0460000038146973	0.0	0.61125
ON	2026-05-03T01:44:24	2.0480000972747803	4.0959375	0.6124375
ON	2026-05-03T01:44:29	2.0490000247955322	4.0959375	0.61125
ON	2026-05-03T01:44:34	2.0490000247955322	4.095875	0.6114375
ON	2026-05-03T01:44:39	2.052000045776367	0.0	0.6123125
ON	2026-05-03T01:44:45	2.052000045776367	0.0	0.612375
ON	2026-05-03T01:44:50	2.0510001182556152	4.0959375	0.612125
ON	2026-05-03T01:44:55	2.0480000972747803	4.0959375	0.6126875
ON	2026-05-03T01:45:00	2.0530002117156982	4.0959375	0.582375
ON	2026-05-03T01:45:05	2.055000066757202	4.0959375	0.569625
ON	2026-05-03T01:45:10	2.057000160217285	4.0959375	0.587875
ON	2026-05-03T01:45:15	2.055000066757202	0.0	0.563625
ON	2026-05-03T01:45:20	2.05400013923645	4.0959375	0.5553750000000001
ON	2026-05-03T01:45:26	2.055000066757202	4.0959375	0.612125
ON	2026-05-03T01:45:31	2.055000066757202	4.0959375	0.61275
ON	2026-05-03T01:45:36	2.057000160217285	0.0	0.6125
ON	2026-05-03T01:45:41	2.057000160217285	0.0	0.613125
ON	2026-05-03T01:45:46	2.059000015258789	4.0959375	0.614
ON	2026-05-03T01:45:51	2.0530002117156982	6.25e-05	0.621
ON	2026-05-03T01:45:56	2.0490000247955322	6.25e-05	0.617125
ON	2026-05-03T01:46:02	2.06000018119812	0.0	0.617
ON	2026-05-03T01:46:07	2.057000160217285	4.0959375	0.618
ON	2026-05-03T01:46:12	2.067000150680542	4.0959375	0.6218750000000001
ON	2026-05-03T01:46:17	2.071000099182129	0.0	0.6209375
ON	2026-05-03T01:46:22	2.070000171661377	4.0959375	0.619125
ON	2026-05-03T01:46:27	2.062000036239624	0.0	0.6153125
ON	2026-05-03T01:46:32	2.064000129699707	0.0	0.621
ON	2026-05-03T01:46:37	2.055000066757202	4.0959375	0.6210625
ON	2026-05-03T01:46:43	2.058000087738037	4.0959375	0.6214375
ON	2026-05-03T01:46:48	2.05400013923645	0.0	0.61875
ON	2026-05-03T01:46:53	2.055000066757202	4.0959375	0.6165
ON	2026-05-03T01:46:58	2.055999994277954	4.0959375	0.61275
ON	2026-05-03T01:47:03	2.055999994277954	0.0	0.6166875
ON	2026-05-03T01:47:08	2.055999994277954	4.0959375	0.6193125
ON	2026-05-03T01:47:13	2.055999994277954	4.0959375	0.619
ON	2026-05-03T01:47:19	2.062000036239624	4.0959375	0.6188125
ON	2026-05-03T01:47:24	2.058000087738037	4.0959375	0.6203125
ON	2026-05-03T01:47:29	2.0530002117156982	4.0959375	0.621
ON	2026-05-03T01:47:34	2.057000160217285	0.0	0.612125
ON	2026-05-03T01:47:39	2.057000160217285	4.095875	0.6118750000000001
ON	2026-05-03T01:47:44	2.062000036239624	4.0959375	0.6118750000000001
ON	2026-05-03T01:47:49	2.065000057220459	4.0959375	0.6119375
ON	2026-05-03T01:47:55	2.068000078201294	0.0	0.6131875
ON	2026-05-03T01:48:00	2.063000202178955	4.0959375	0.607125
ON	2026-05-03T01:48:05	2.059000015258789	4.0959375	0.60825
ON	2026-05-03T01:48:10	2.057000160217285	0.0	0.592625
ON	2026-05-03T01:48:15	2.06000018119812	0.0	0.577875
ON	2026-05-03T01:48:20	2.055000066757202	4.0959375	0.57075
OFF	2026-05-03T01:48:25	2.055999994277954	4.0959375	0.3286875
OFF	2026-05-03T01:48:30	2.0510001182556152	0.0	0.3295
OFF	2026-05-03T01:48:36	2.0480000972747803	4.095875	0.329
OFF	2026-05-03T01:48:41	2.055999994277954	0.0	0.32875
OFF	2026-05-03T01:48:46	2.059000015258789	4.0959375	0.3285
OFF	2026-05-03T01:48:51	2.0510001182556152	6.25e-05	0.3280625
OFF	2026-05-03T01:48:56	2.0510001182556152	6.25e-05	0.3279375
OFF	2026-05-03T01:49:01	2.0480000972747803	0.0	0.32775
OFF	2026-05-03T01:49:06	2.0530002117156982	0.0	0.327625
OFF	2026-05-03T01:49:12	2.0530002117156982	0.0	0.3276875
OFF	2026-05-03T01:49:17	2.0490000247955322	0.0	0.3275
OFF	2026-05-03T01:49:22	2.05400013923645	0.0	0.3273125
OFF	2026-05-03T01:49:27	2.055000066757202	0.0	0.327125
OFF	2026-05-03T01:49:32	2.05400013923645	4.0959375	0.32706250000000003
OFF	2026-05-03T01:49:37	2.061000108718872	4.0959375	0.327
OFF	2026-05-03T01:49:42	2.068000078201294	4.0959375	0.327
OFF	2026-05-03T01:49:47	2.070000171661377	4.0959375	0.326875
OFF	2026-05-03T01:49:53	2.071000099182129	4.0959375	0.326625
OFF	2026-05-03T01:49:58	2.069000005722046	4.0959375	0.3266875
OFF	2026-05-03T01:50:03	2.065000057220459	4.0959375	0.3266875
OFF	2026-05-03T01:50:08	2.070000171661377	0.0	0.32656250000000003
OFF	2026-05-03T01:50:13	2.070000171661377	4.0959375	0.3265
OFF	2026-05-03T01:50:18	2.067000150680542	4.0959375	0.3265
OFF	2026-05-03T01:50:23	2.069000005722046	4.0959375	0.3264375
OFF	2026-05-03T01:50:29	2.070000171661377	4.0958125	0.3261875
OFF	2026-05-03T01:50:34	2.069000005722046	4.0959375	0.3264375
OFF	2026-05-03T01:50:39	2.073000192642212	4.095875	0.32606250000000003
OFF	2026-05-03T01:50:44	2.071000099182129	4.0958125	0.32606250000000003
OFF	2026-05-03T01:50:49	2.074000120162964	4.095875	0.32606250000000003
OFF	2026-05-03T01:50:54	2.075000047683716	4.0959375	0.32606250000000003
OFF	2026-05-03T01:50:59	2.080000162124634	4.0959375	0.326125
OFF	2026-05-03T01:51:04	2.0820000171661377	4.0959375	0.326125
OFF	2026-05-03T01:51:10	2.0789999961853027	0.0	0.32625
OFF	2026-05-03T01:51:15	2.074000120162964	4.0959375	0.3261875
OFF	2026-05-03T01:51:20	2.071000099182129	6.25e-05	0.3261875
OFF	2026-05-03T01:51:25	2.073000192642212	0.0	0.3261875
OFF	2026-05-03T01:51:30	2.077000141143799	6.25e-05	0.326125
OFF	2026-05-03T01:51:35	2.075000047683716	0.000125	0.32606250000000003
OFF	2026-05-03T01:51:40	2.071000099182129	6.25e-05	0.32625
OFF	2026-05-03T01:51:46	2.073000192642212	6.25e-05	0.3261875
OFF	2026-05-03T01:51:51	2.074000120162964	0.0	0.326
OFF	2026-05-03T01:51:56	2.069000005722046	4.0959375	0.326
OFF	2026-05-03T01:52:01	2.068000078201294	4.0959375	0.326125
OFF	2026-05-03T01:52:06	2.062000036239624	0.0	0.32606250000000003
OFF	2026-05-03T01:52:11	2.061000108718872	4.0959375	0.326
OFF	2026-05-03T01:52:16	2.055000066757202	4.0959375	0.325875
OFF	2026-05-03T01:52:22	2.059000015258789	4.0959375	0.326
OFF	2026-05-03T01:52:27	2.0480000972747803	4.0959375	0.3259375
OFF	2026-05-03T01:52:32	2.0460000038146973	4.0959375	0.32575
OFF	2026-05-03T01:52:37	2.0490000247955322	4.0959375	0.32606250000000003
OFF	2026-05-03T01:52:42	2.0510001182556152	4.095875	0.32575
OFF	2026-05-03T01:52:47	2.0440001487731934	0.0	0.325875
OFF	2026-05-03T01:52:52	2.0510001182556152	4.095875	0.3255
OFF	2026-05-03T01:52:57	2.059000015258789	4.0959375	0.3255
OFF	2026-05-03T01:53:03	2.063000202178955	0.0	0.32575
OFF	2026-05-03T01:53:08	2.061000108718872	4.095875	0.3255
OFF	2026-05-03T01:53:13	2.065999984741211	6.25e-05	0.32575
OFF	2026-05-03T01:53:18	2.062000036239624	4.0959375	0.325625
OFF	2026-05-03T01:53:23	2.061000108718872	4.095875	0.3256875
OFF	2026-05-03T01:53:28	2.055999994277954	0.0	0.325625
OFF	2026-05-03T01:53:33	2.0490000247955322	4.095875	0.32556250000000003
OFF	2026-05-03T01:53:39	2.0490000247955322	0.0	0.32575
OFF	2026-05-03T01:53:44	2.0490000247955322	4.095875	0.3255
OFF	2026-05-03T01:53:49	2.052000045776367	0.0	0.3256875
OFF	2026-05-03T01:53:54	2.0440001487731934	0.0	0.32556250000000003
OFF	2026-05-03T01:53:59	2.0470001697540283	0.0	0.3255
OFF	2026-05-03T01:54:04	2.0490000247955322	4.0959375	0.32556250000000003
OFF	2026-05-03T01:54:09	2.0490000247955322	4.0959375	0.3253125
OFF	2026-05-03T01:54:14	2.0480000972747803	4.0959375	0.32556250000000003
OFF	2026-05-03T01:54:20	2.0440001487731934	4.0959375	0.3255
OFF	2026-05-03T01:54:25	2.0429999828338623	4.0959375	0.32556250000000003
OFF	2026-05-03T01:54:30	2.0370001792907715	4.0959375	0.32556250000000003
OFF	2026-05-03T01:54:35	2.0410001277923584	0.000125	0.3256875
OFF	2026-05-03T01:54:40	2.0460000038146973	4.0959375	0.3255
OFF	2026-05-03T01:54:45	2.0429999828338623	0.0	0.32575
OFF	2026-05-03T01:54:50	2.0460000038146973	4.0959375	0.3254375
OFF	2026-05-03T01:54:56	2.0440001487731934	4.0959375	0.3254375
OFF	2026-05-03T01:55:01	2.0350000858306885	6.25e-05	0.3255
OFF	2026-05-03T01:55:06	2.0420000553131104	4.095875	0.3254375
OFF	2026-05-03T01:55:11	2.0420000553131104	0.0	0.3255
OFF	2026-05-03T01:55:16	2.0480000972747803	4.0959375	0.32556250000000003
OFF	2026-05-03T01:55:21	2.0420000553131104	4.095875	0.325375
OFF	2026-05-03T01:55:26	2.0480000972747803	0.0	0.3256875
OFF	2026-05-03T01:55:31	2.0460000038146973	4.0959375	0.3255
OFF	2026-05-03T01:55:37	2.0470001697540283	4.0959375	0.3253125
OFF	2026-05-03T01:55:42	2.0480000972747803	4.0959375	0.325625
OFF	2026-05-03T01:55:47	2.055000066757202	4.095875	0.3254375
OFF	2026-05-03T01:55:52	2.0500001907348633	0.0	0.325625
OFF	2026-05-03T01:55:57	2.0460000038146973	4.095875	0.3254375
OFF	2026-05-03T01:56:02	2.0480000972747803	0.0	0.32556250000000003
